date,location,new_cases,total_cases,new_deaths,total_deaths
2020-05-21,Pará,1603,20532,115,1893
2020-05-21,Paraíba,400,6238,15,245
2020-05-21,Pernambuco,1351,23911,91,1925
2020-05-21,Piauí,222,3074,2,93
2020-05-21,Paraná,199,2855,4,144
2020-05-21,Rio de Janeiro,1717,32089,175,3412
2020-05-21,Rio Grande do Norte,191,4251,3,181
2020-05-21,Rondônia,0,2499,0,90
2020-05-21,Roraima,0,1988,0,64
2020-05-21,Rio Grande do Sul,500,5473,5,166
2020-05-21,Santa Catarina,111,5610,4,98
2020-05-21,Sergipe,457,4734,7,76
2020-05-21,São Paulo,3880,73739,195,5558
2020-05-21,Tocantins,229,2205,2,49
2020-05-22,Acre,240,3343,2,80
2020-05-22,Alagoas,386,5302,18,280
2020-05-22,Amazonas,1671,27038,49,1669
2020-05-22,Amapá,467,5655,6,157
2020-05-22,Bahia,616,12557,23,399
2020-05-22,Ceará,3160,34573,90,2251
2020-05-22,Distrito Federal,406,5948,6,90
2020-05-22,Espírito Santo,642,9520,34,397
2020-05-22,Goiás,189,2344,10,95
2020-05-22,Maranhão,1555,18767,29,722
2020-05-22,Minas Gerais,399,5995,10,201
2020-05-22,Mato Grosso do Sul,59,805,0,17
2020-05-22,Mato Grosso,84,1271,3,37
2020-05-22,Pará,2165,22697,110,2003
2020-05-22,Paraíba,644,6882,3,248
2020-05-22,Pernambuco,1849,25760,132,2057
2020-05-22,Piauí,184,3258,6,99
2020-05-22,Paraná,130,2985,5,149
2020-05-22,Rio de Janeiro,1500,33589,245,3657
2020-05-22,Rio Grande do Norte,348,4599,3,184
2020-05-22,Rondônia,275,2774,16,106
2020-05-22,Roraima,308,2296,8,72
2020-05-22,Rio Grande do Sul,445,5918,6,172
2020-05-22,Santa Catarina,848,6458,2,100
2020-05-22,Sergipe,188,4922,6,82
2020-05-22,São Paulo,3132,76871,215,5773
2020-05-22,Tocantins,225,2430,2,51
2020-05-23,Acre,524,3867,7,87
2020-05-23,Alagoas,328,5630,21,301
2020-05-23,Amazonas,1764,28802,75,1744
2020-05-23,Amapá,0,5655,0,157
2020-05-23,Bahia,443,13000,14,413
2020-05-23,Ceará,549,35122,57,2308
2020-05-23,Distrito Federal,300,6248,5,95
2020-05-23,Espírito Santo,398,9918,20,417
2020-05-23,Goiás,91,2435,0,95
2020-05-23,Maranhão,2424,21191,32,754
2020-05-23,Minas Gerais,343,6338,16,217
2020-05-23,Mato Grosso do Sul,53,858,0,17
2020-05-23,Mato Grosso,92,1363,0,37
2020-05-23,Pará,1428,24125,147,2150
2020-05-23,Paraíba,626,7508,10,258
2020-05-23,Pernambuco,1026,26786,87,2144
2020-05-23,Piauí,132,3390,8,107
2020-05-23,Paraná,162,3147,4,153
2020-05-23,Rio de Janeiro,944,34533,248,3905
2020-05-23,Rio Grande do Norte,0,4599,0,184
2020-05-23,Rondônia,335,3109,9,115
2020-05-23,Roraima,143,2439,0,72
2020-05-23,Rio Grande do Sul,418,6336,4,176
2020-05-23,Santa Catarina,149,6607,3,103
2020-05-23,Sergipe,209,5131,4,86
2020-05-23,São Paulo,3687,80558,272,6045
2020-05-23,Tocantins,0,2430,0,51
2020-05-24,Acre,293,4160,5,92
2020-05-24,Alagoas,584,6214,15,316
2020-05-24,Amazonas,1065,29867,14,1758
2020-05-24,Amapá,698,6353,6,163
2020-05-24,Bahia,899,13899,47,460
2020-05-24,Ceará,473,35595,16,2324
2020-05-24,Distrito Federal,390,6638,9,104
2020-05-24,Espírito Santo,89,10007,30,447
2020-05-24,Goiás,53,2488,0,95
2020-05-24,Maranhão,1595,22786,30,784
2020-05-24,Minas Gerais,330,6668,9,226
2020-05-24,Mato Grosso do Sul,165,1023,0,17
2020-05-24,Mato Grosso,101,1464,3,40
2020-05-24,Pará,690,24815,140,2290
2020-05-24,Paraíba,315,7823,14,272
2020-05-24,Pernambuco,973,27759,56,2200
2020-05-24,Piauí,160,3550,3,110
2020-05-24,Paraná,113,3260,3,156
2020-05-24,Rio de Janeiro,3379,37912,88,3993
2020-05-24,Rio Grande do Norte,175,4774,28,212
2020-05-24,Rondônia,92,3201,6,121
2020-05-24,Roraima,0,2439,12,84
2020-05-24,Rio Grande do Sul,134,6470,4,180
2020-05-24,Santa Catarina,89,6696,2,105
2020-05-24,Sergipe,183,5314,7,93
2020-05-24,São Paulo,1603,82161,118,6163
2020-05-24,Tocantins,0,2430,0,51
2020-05-25,Acre,341,4501,5,97
2020-05-25,Alagoas,468,6682,21,337
2020-05-25,Amazonas,415,30282,23,1781
2020-05-25,Amapá,231,6584,5,168
2020-05-25,Bahia,305,14204,17,477
2020-05-25,Ceará,590,36185,169,2493
2020-05-25,Distrito Federal,292,6930,10,114
2020-05-25,Espírito Santo,358,10365,18,465
2020-05-25,Goiás,27,2515,1,96
2020-05-25,Maranhão,1492,24278,33,817
2020-05-25,Minas Gerais,294,6962,4,230
2020-05-25,Mato Grosso do Sul,77,1100,0,17
2020-05-25,Mato Grosso,130,1594,2,42
2020-05-25,Pará,2551,27366,141,2431
2020-05-25,Paraíba,193,8016,7,279
2020-05-25,Pernambuco,607,28366,48,2248
2020-05-25,Piauí,170,3720,9,119
2020-05-25,Paraná,124,3384,4,160
2020-05-25,Rio de Janeiro,1386,39298,112,4105
2020-05-25,Rio Grande do Norte,698,5472,8,220
2020-05-25,Rondônia,67,3268,0,121
2020-05-25,Roraima,125,2564,2,86
2020-05-25,Rio Grande do Sul,89,6559,17,197
2020-05-25,Santa Catarina,179,6875,4,109
2020-05-25,Sergipe,134,5448,10,103
2020-05-25,São Paulo,1464,83625,57,6220
2020-05-25,Tocantins,266,2696,7,58
2020-05-26,Acre,280,4781,8,105
2020-05-26,Alagoas,376,7058,15,352
2020-05-26,Amazonas,1667,31949,71,1852
2020-05-26,Amapá,383,6967,5,173
2020-05-26,Bahia,362,14566,18,495
2020-05-26,Ceará,836,37021,110,2603
2020-05-26,Distrito Federal,280,7210,10,124
2020-05-26,Espírito Santo,524,10889,22,487
2020-05-26,Goiás,191,2706,8,104
2020-05-26,Maranhão,1867,26145,36,853
2020-05-26,Minas Gerais,554,7516,4,234
2020-05-26,Mato Grosso do Sul,86,1186,1,18
2020-05-26,Mato Grosso,150,1744,1,43
2020-05-26,Pará,2516,29882,91,2522
2020-05-26,Paraíba,903,8919,7,286
2020-05-26,Pernambuco,488,28854,80,2328
2020-05-26,Piauí,246,3966,15,134
2020-05-26,Paraná,183,3567,4,164
2020-05-26,Rio de Janeiro,726,40024,256,4361
2020-05-26,Rio Grande do Norte,158,5630,22,242
2020-05-26,Rondônia,225,3493,12,133
2020-05-26,Roraima,118,2682,16,102
2020-05-26,Rio Grande do Sul,226,6785,6,203
2020-05-26,Santa Catarina,141,7016,12,121
2020-05-26,Sergipe,287,5735,13,116
2020-05-26,São Paulo,2392,86017,203,6423
2020-05-26,Tocantins,162,2858,6,64
2020-05-27,Acre,470,5251,8,113
2020-05-27,Alagoas,522,7580,16,368
2020-05-27,Amazonas,1559,33508,39,1891
2020-05-27,Amapá,652,7619,10,183
2020-05-27,Bahia,504,15070,36,531
2020-05-27,Ceará,254,37275,68,2671
2020-05-27,Distrito Federal,551,7761,9,133
2020-05-27,Espírito Santo,595,11484,24,511
2020-05-27,Goiás,200,2906,4,108
2020-05-27,Maranhão,1834,27979,34,887
2020-05-27,Minas Gerais,495,8011,6,240
2020-05-27,Mato Grosso do Sul,76,1262,0,18
2020-05-27,Mato Grosso,165,1909,4,47
2020-05-27,Pará,1789,31671,83,2605
2020-05-27,Paraíba,1290,10209,12,298
2020-05-27,Pernambuco,1065,29919,140,2468
2020-05-27,Piauí,277,4243,4,138
2020-05-27,Paraná,201,3768,3,167
2020-05-27,Rio de Janeiro,2374,42398,244,4605
2020-05-27,Rio Grande do Norte,0,5630,0,242
2020-05-27,Rondônia,369,3862,4,137
2020-05-27,Roraima,277,2959,0,102
2020-05-27,Rio Grande do Sul,263,7048,6,209
2020-05-27,Santa Catarina,356,7372,5,126
2020-05-27,Sergipe,177,5912,11,127
2020-05-27,São Paulo,3466,89483,289,6712
2020-05-27,Tocantins,0,2858,0,64
2020-05-28,Acre,349,5600,9,122
2020-05-28,Alagoas,476,8056,17,385
2020-05-28,Amazonas,2638,36146,73,1964
2020-05-28,Amapá,533,8152,15,198
2020-05-28,Bahia,893,15963,39,570
2020-05-28,Ceará,546,37821,62,2733
2020-05-28,Distrito Federal,539,8300,9,142
2020-05-28,Espírito Santo,719,12203,27,538
2020-05-28,Goiás,195,3101,7,115
2020-05-28,Maranhão,2503,30482,24,911
2020-05-28,Minas Gerais,675,8686,15,255
2020-05-28,Mato Grosso do Sul,94,1356,0,18
2020-05-28,Mato Grosso,176,2085,7,54
2020-05-28,Pará,3461,35132,180,2785
2020-05-28,Paraíba,923,11132,20,318
2020-05-28,Pernambuco,794,30713,98,2566
2020-05-28,Piauí,260,4503,8,146
2020-05-28,Paraná,273,4041,7,174
2020-05-28,Rio de Janeiro,2488,44886,251,4856
2020-05-28,Rio Grande do Norte,833,6463,26,268
2020-05-28,Rondônia,390,4252,5,142
2020-05-28,Roraima,139,3098,6,108
2020-05-28,Rio Grande do Sul,1186,8234,4,213
2020-05-28,Santa Catarina,628,8000,5,131
2020-05-28,Sergipe,244,6156,8,135
2020-05-28,São Paulo,6382,95865,268,6980
2020-05-28,Tocantins,419,3277,4,68
2020-05-29,Acre,241,5841,13,135
2020-05-29,Alagoas,563,8619,21,406
2020-05-29,Amazonas,2763,38909,47,2011
2020-05-29,Amapá,317,8469,9,207
2020-05-29,Bahia,954,16917,39,609
2020-05-29,Ceará,574,38395,126,2859
2020-05-29,Distrito Federal,422,8722,12,154
2020-05-29,Espírito Santo,700,12903,22,560
2020-05-29,Goiás,420,3521,4,119
2020-05-29,Maranhão,2138,32620,21,932
2020-05-29,Minas Gerais,546,9232,2,257
2020-05-29,Mato Grosso do Sul,62,1418,1,19
2020-05-29,Mato Grosso,177,2262,3,57
2020-05-29,Pará,2164,37296,115,2900
2020-05-29,Paraíba,879,12011,9,327
2020-05-29,Pernambuco,1542,32255,103,2669
2020-05-29,Piauí,242,4745,11,157
2020-05-29,Paraná,259,4300,4,178
2020-05-29,Rio de Janeiro,3067,47953,223,5079
2020-05-29,Rio Grande do Norte,939,7402,37,305
2020-05-29,Rondônia,250,4502,3,145
2020-05-29,Roraima,201,3299,2,110
2020-05-29,Rio Grande do Sul,609,8843,3,216
2020-05-29,Santa Catarina,530,8530,3,134
2020-05-29,Sergipe,306,6462,7,142
2020-05-29,São Paulo,5691,101556,295,7275
2020-05-29,Tocantins,334,3611,2,70
2020-05-30,Acre,231,6072,7,142
2020-05-30,Alagoas,604,9223,18,424
2020-05-30,Amazonas,1651,40560,36,2047
2020-05-30,Amapá,844,9313,8,215
2020-05-30,Bahia,709,17626,29,638
2020-05-30,Ceará,9427,47822,97,2956
2020-05-30,Distrito Federal,752,9474,8,162
2020-05-30,Espírito Santo,534,13437,23,583
2020-05-30,Goiás,88,3609,5,124
2020-05-30,Maranhão,2019,34639,23,955
2020-05-30,Minas Gerais,398,9630,6,263
2020-05-30,Mato Grosso do Sul,71,1489,1,20
2020-05-30,Mato Grosso,151,2413,1,58
2020-05-30,Pará,563,37859,20,2920
2020-05-30,Paraíba,851,12862,19,346
2020-05-30,Pernambuco,1172,33427,71,2740
2020-05-30,Piauí,186,4931,4,161
2020-05-30,Paraná,238,4538,8,186
2020-05-30,Rio de Janeiro,4467,52420,198,5277
2020-05-30,Rio Grande do Norte,0,7402,0,305
2020-05-30,Rondônia,241,4743,6,151
2020-05-30,Roraima,175,3474,6,116
2020-05-30,Rio Grande do Sul,399,9242,2,218
2020-05-30,Santa Catarina,250,8780,2,136
2020-05-30,Sergipe,343,6805,7,149
2020-05-30,São Paulo,5586,107142,257,7532
2020-05-30,Tocantins,370,3981,1,71
2020-05-31,Acre,147,6219,6,148
2020-05-31,Alagoas,1065,10288,19,443
2020-05-31,Amazonas,818,41378,5,2052
2020-05-31,Amapá,289,9602,7,222
2020-05-31,Bahia,766,18392,29,667
2020-05-31,Ceará,667,48489,54,3010
2020-05-31,Distrito Federal,306,9780,8,170
2020-05-31,Espírito Santo,253,13690,21,604
2020-05-31,Goiás,117,3726,0,124
2020-05-31,Maranhão,658,35297,21,976
2020-05-31,Minas Gerais,834,10464,8,271
2020-05-31,Mato Grosso do Sul,79,1568,0,20
2020-05-31,Mato Grosso,72,2485,5,63
2020-05-31,Pará,102,37961,3,2923
2020-05-31,Paraíba,300,13162,14,360
2020-05-31,Pernambuco,1023,34450,67,2807
2020-05-31,Piauí,188,5119,7,168
2020-05-31,Paraná,214,4752,1,187
2020-05-31,Rio de Janeiro,968,53388,67,5344
2020-05-31,Rio Grande do Norte,606,8008,18,323
2020-05-31,Rondônia,199,4942,5,156
2020-05-31,Roraima,218,3692,0,116
2020-05-31,Rio Grande do Sul,90,9332,6,224
2020-05-31,Santa Catarina,257,9037,7,143
2020-05-31,Sergipe,194,6999,9,158
2020-05-31,São Paulo,2556,109698,83,7615
2020-05-31,Tocantins,195,4176,2,73
2020-06-01,Acre,107,6326,13,161
2020-06-01,Alagoas,549,10837,18,461
2020-06-01,Amazonas,396,41774,19,2071
2020-06-01,Amapá,288,9890,6,228
2020-06-01,Bahia,506,18898,34,701
2020-06-01,Ceará,2015,50504,178,3188
2020-06-01,Distrito Federal,730,10510,3,173
2020-06-01,Espírito Santo,595,14285,24,628
2020-06-01,Goiás,291,4017,3,127
2020-06-01,Maranhão,1328,36625,21,997
2020-06-01,Minas Gerais,206,10670,7,278
2020-06-01,Mato Grosso do Sul,78,1646,0,20
2020-06-01,Mato Grosso,151,2636,4,67
2020-06-01,Pará,2053,40014,96,3019
2020-06-01,Paraíba,533,13695,10,370
2020-06-01,Pernambuco,450,34900,68,2875
2020-06-01,Piauí,387,5506,12,180
2020-06-01,Paraná,148,4900,8,195
2020-06-01,Rio de Janeiro,1142,54530,118,5462
2020-06-01,Rio Grande do Norte,225,8233,18,341
2020-06-01,Rondônia,0,4942,0,156
2020-06-01,Roraima,158,3850,4,120
2020-06-01,Rio Grande do Sul,164,9496,8,232
2020-06-01,Santa Catarina,461,9498,3,146
2020-06-01,Sergipe,234,7233,8,166
2020-06-01,São Paulo,1598,111296,52,7667
2020-06-01,Tocantins,169,4345,3,76
2020-06-02,Acre,139,6465,4,165
2020-06-02,Alagoas,722,11559,21,482
2020-06-02,Amazonas,1421,43195,31,2102
2020-06-02,Amapá,621,10511,9,237
2020-06-02,Bahia,2532,21430,35,736
2020-06-02,Ceará,4179,54683,316,3504
2020-06-02,Distrito Federal,746,11256,4,177
2020-06-02,Espírito Santo,866,15151,36,664
2020-06-02,Goiás,469,4486,28,155
2020-06-02,Maranhão,1549,38174,31,1028
2020-06-02,Minas Gerais,269,10939,11,289
2020-06-02,Mato Grosso do Sul,156,1802,0,20
2020-06-02,Mato Grosso,181,2817,8,75
2020-06-02,Pará,3638,43652,125,3144
2020-06-02,Paraíba,1164,14859,9,379
2020-06-02,Pernambuco,608,35508,58,2933
2020-06-02,Piauí,322,5828,12,192
2020-06-02,Paraná,335,5235,9,204
2020-06-02,Rio de Janeiro,2202,56732,224,5686
2020-06-02,Rio Grande do Norte,916,9149,26,367
2020-06-02,Rondônia,535,5477,16,172
2020-06-02,Roraima,293,4143,4,124
2020-06-02,Rio Grande do Sul,423,9919,13,245
2020-06-02,Santa Catarina,162,9660,2,148
2020-06-02,Sergipe,322,7555,6,172
2020-06-02,São Paulo,6999,118295,327,7994
2020-06-02,Tocantins,138,4483,3,79
2020-06-03,Acre,214,6679,6,171
2020-06-03,Alagoas,848,12407,24,506
2020-06-03,Amazonas,1152,44347,36,2138
2020-06-03,Amapá,596,11107,10,247
2020-06-03,Bahia,1021,22451,26,762
2020-06-03,Ceará,1373,56056,101,3605
2020-06-03,Distrito Federal,764,12020,14,191
2020-06-03,Espírito Santo,970,16121,34,698
2020-06-03,Goiás,215,4701,4,159
2020-06-03,Maranhão,2455,40629,34,1062
2020-06-03,Minas Gerais,1071,12010,17,306
2020-06-03,Mato Grosso do Sul,123,1925,0,20
2020-06-03,Mato Grosso,212,3029,4,79
2020-06-03,Pará,2821,46473,101,3245
2020-06-03,Paraíba,1159,16018,35,414
2020-06-03,Pernambuco,955,36463,79,3012
2020-06-03,Piauí,236,6064,10,202
2020-06-03,Paraná,332,5567,6,210
2020-06-03,Rio de Janeiro,2508,59240,324,6010
2020-06-03,Rio Grande do Norte,133,9282,11,378
2020-06-03,Rondônia,237,5714,8,180
2020-06-03,Roraima,0,4143,0,124
2020-06-03,Rio Grande do Sul,479,10398,13,258
2020-06-03,Santa Catarina,374,10034,4,152
2020-06-03,Sergipe,434,7989,8,180
2020-06-03,São Paulo,5188,123483,282,8276
2020-06-03,Tocantins,215,4698,3,82
2020-06-04,Acre,342,7021,10,181
2020-06-04,Alagoas,689,13096,25,531
2020-06-04,Amazonas,2126,46473,20,2158
2020-06-04,Amapá,444,11551,7,254
2020-06-04,Bahia,1012,23463,28,790
2020-06-04,Ceará,0,56056,0,3605
2020-06-04,Distrito Federal,903,12923,5,196
2020-06-04,Espírito Santo,773,16894,39,737
2020-06-04,Goiás,401,5102,5,164
2020-06-04,Maranhão,2684,43313,33,1095
2020-06-04,Minas Gerais,1024,13034,17,323
2020-06-04,Mato Grosso do Sul,72,1997,1,21
2020-06-04,Mato Grosso,359,3388,5,84
2020-06-04,Pará,0,46473,0,3245
2020-06-04,Paraíba,1561,17579,24,438
2020-06-04,Pernambuco,1044,37507,122,3134
2020-06-04,Piauí,653,6717,15,217
2020-06-04,Paraná,328,5895,10,220
2020-06-04,Rio de Janeiro,1692,60932,317,6327
2020-06-04,Rio Grande do Norte,151,9433,9,387
2020-06-04,Rondônia,745,6459,14,194
2020-06-04,Roraima,688,4831,15,139
2020-06-04,Rio Grande do Sul,612,11010,7,265
2020-06-04,Santa Catarina,498,10532,4,156
2020-06-04,Sergipe,211,8200,6,186
2020-06-04,São Paulo,5717,129200,285,8561
2020-06-04,Tocantins,0,4698,0,82
2020-06-05,Acre,263,7284,9,190
2020-06-05,Alagoas,843,13939,26,557
2020-06-05,Amazonas,1193,47666,41,2199
2020-06-05,Amapá,776,12327,6,260
2020-06-05,Bahia,2956,26419,29,819
2020-06-05,Ceará,6120,62176,302,3907
2020-06-05,Distrito Federal,1285,14208,6,202
2020-06-05,Espírito Santo,1215,18109,43,780
2020-06-05,Goiás,503,5605,3,167
2020-06-05,Maranhão,2157,45470,37,1132
2020-06-05,Minas Gerais,961,13995,21,344
2020-06-05,Mato Grosso do Sul,135,2132,0,21
2020-06-05,Mato Grosso,205,3593,7,91
2020-06-05,Pará,0,46473,0,3245
2020-06-05,Paraíba,1000,18579,13,451
2020-06-05,Pernambuco,1004,38511,71,3205
2020-06-05,Piauí,388,7105,7,224
2020-06-05,Paraná,539,6434,13,233
2020-06-05,Rio de Janeiro,2134,63066,146,6473
2020-06-05,Rio Grande do Norte,16,9449,23,410
2020-06-05,Rondônia,403,6862,19,213
2020-06-05,Roraima,407,5238,0,139
2020-06-05,Rio Grande do Sul,573,11583,11,276
2020-06-05,Santa Catarina,314,10846,3,159
2020-06-05,Sergipe,377,8577,12,198
2020-06-05,São Paulo,5365,134565,281,8842
2020-06-05,Tocantins,807,5505,14,96
2020-06-06,Acre,241,7525,11,201
2020-06-06,Alagoas,879,14818,25,582
2020-06-06,Amazonas,1119,48785,33,2232
2020-06-06,Amapá,446,12773,9,269
2020-06-06,Bahia,977,27396,27,846
2020-06-06,Ceará,1399,63575,58,3965
2020-06-06,Distrito Federal,1642,15850,6,208
2020-06-06,Espírito Santo,841,18950,26,806
2020-06-06,Goiás,165,5770,5,172
2020-06-06,Maranhão,2123,47593,38,1170
2020-06-06,Minas Gerais,944,14939,24,368
2020-06-06,Mato Grosso do Sul,121,2253,0,21
2020-06-06,Mato Grosso,195,3788,10,101
2020-06-06,Pará,7387,53860,420,3665
2020-06-06,Paraíba,1208,19787,16,467
2020-06-06,Pernambuco,850,39361,65,3270
2020-06-06,Piauí,373,7478,15,239
2020-06-06,Paraná,259,6693,6,239
2020-06-06,Rio de Janeiro,1467,64533,166,6639
2020-06-06,Rio Grande do Norte,0,9449,0,410
2020-06-06,Rondônia,839,7701,15,228
2020-06-06,Roraima,291,5529,3,142
2020-06-06,Rio Grande do Sul,454,12037,7,283
2020-06-06,Santa Catarina,439,11285,7,166
2020-06-06,Sergipe,395,8972,10,208
2020-06-06,São Paulo,5984,140549,216,9058
2020-06-06,Tocantins,139,5644,3,99
2020-06-07,Acre,458,7983,6,207
2020-06-07,Alagoas,1521,16339,40,622
2020-06-07,Amazonas,484,49269,18,2250
2020-06-07,Amapá,272,13045,3,272
2020-06-07,Bahia,854,28250,33,879
2020-06-07,Ceará,696,64271,17,3982
2020-06-07,Distrito Federal,773,16623,6,214
2020-06-07,Espírito Santo,669,19619,26,832
2020-06-07,Goiás,87,5857,1,173
2020-06-07,Maranhão,944,48537,38,1208
2020-06-07,Minas Gerais,764,15703,8,376
2020-06-07,Mato Grosso do Sul,71,2324,1,22
2020-06-07,Mato Grosso,245,4033,12,113
2020-06-07,Pará,411,54271,13,3678
2020-06-07,Paraíba,1164,20951,40,507
2020-06-07,Pernambuco,881,40242,35,3305
2020-06-07,Piauí,143,7621,15,254
2020-06-07,Paraná,294,6987,5,244
2020-06-07,Rio de Janeiro,3223,67756,68,6707
2020-06-07,Rio Grande do Norte,1439,10888,21,431
2020-06-07,Rondônia,409,8110,7,235
2020-06-07,Roraima,239,5768,3,145
2020-06-07,Rio Grande do Sul,98,12135,3,286
2020-06-07,Santa Catarina,280,11565,5,171
2020-06-07,Sergipe,318,9290,9,217
2020-06-07,São Paulo,2524,143073,87,9145
2020-06-07,Tocantins,0,5644,0,99
2020-06-08,Acre,144,8127,4,211
2020-06-08,Alagoas,0,16339,0,622
2020-06-08,Amazonas,548,49817,21,2271
2020-06-08,Amapá,249,13294,6,278
2020-06-08,Bahia,465,28715,31,910
2020-06-08,Ceará,1947,66218,210,4192
2020-06-08,Distrito Federal,325,16948,12,226
2020-06-08,Espírito Santo,1040,20659,39,871
2020-06-08,Goiás,445,6302,0,173
2020-06-08,Maranhão,834,49371,39,1247
2020-06-08,Minas Gerais,180,15883,4,380
2020-06-08,Mato Grosso do Sul,131,2455,0,22
2020-06-08,Mato Grosso,210,4243,13,126
2020-06-08,Pará,3299,57570,157,3835
2020-06-08,Paraíba,0,20951,0,507
2020-06-08,Pernambuco,463,40705,45,3350
2020-06-08,Piauí,306,7927,11,265
2020-06-08,Paraná,134,7121,6,250
2020-06-08,Rio de Janeiro,1743,69499,74,6781
2020-06-08,Rio Grande do Norte,139,11027,28,459
2020-06-08,Rondônia,516,8626,10,245
2020-06-08,Roraima,288,6056,23,168
2020-06-08,Rio Grande do Sul,115,12250,5,291
2020-06-08,Santa Catarina,177,11742,6,177
2020-06-08,Sergipe,437,9727,17,234
2020-06-08,São Paulo,1520,144593,43,9188
2020-06-08,Tocantins,408,6052,15,114
2020-06-09,Acre,330,8457,12,223
2020-06-09,Alagoas,854,17193,18,640
2020-06-09,Amazonas,1417,51234,44,2315
2020-06-09,Amapá,477,13771,7,285
2020-06-09,Bahia,1766,30481,27,937
2020-06-09,Ceará,2805,69023,167,4359
2020-06-09,Distrito Federal,1142,18090,10,236
2020-06-09,Espírito Santo,1305,21964,33,904
2020-06-09,Goiás,634,6936,11,184
2020-06-09,Maranhão,2698,52069,38,1285
2020-06-09,Minas Gerais,219,16102,19,399
2020-06-09,Mato Grosso do Sul,142,2597,2,24
2020-06-09,Mato Grosso,261,4504,14,140
2020-06-09,Pará,3066,60636,63,3898
2020-06-09,Paraíba,1501,22452,27,534
2020-06-09,Pernambuco,305,41010,103,3453
2020-06-09,Piauí,432,8359,18,283
2020-06-09,Paraná,289,7410,10,260
2020-06-09,Rio de Janeiro,3480,72979,147,6928
2020-06-09,Rio Grande do Norte,541,11568,28,487
2020-06-09,Rondônia,594,9220,10,255
2020-06-09,Roraima,291,6347,14,182
2020-06-09,Rio Grande do Sul,552,12802,11,302
2020-06-09,Santa Catarina,450,12192,2,179
2020-06-09,Sergipe,399,10126,18,252
2020-06-09,São Paulo,5545,150138,334,9522
2020-06-09,Tocantins,205,6257,6,120
2020-06-10,Acre,289,8746,14,237
2020-06-10,Alagoas,983,18176,20,660
2020-06-10,Amazonas,1615,52849,48,2363
2020-06-10,Amapá,852,14623,4,289
2020-06-10,Bahia,2204,32685,38,975
2020-06-10,Ceará,2924,71947,160,4519
2020-06-10,Distrito Federal,1343,19433,20,256
2020-06-10,Espírito Santo,1427,23391,33,937
2020-06-10,Goiás,444,7380,5,189
2020-06-10,Maranhão,1439,53508,37,1322
2020-06-10,Minas Gerais,1399,17501,10,409
2020-06-10,Mato Grosso do Sul,256,2853,1,25
2020-06-10,Mato Grosso,258,4762,13,153
2020-06-10,Pará,2769,63405,82,3980
2020-06-10,Paraíba,1580,24032,25,559
2020-06-10,Pernambuco,925,41935,78,3531
2020-06-10,Piauí,464,8823,16,299
2020-06-10,Paraná,524,7934,22,282
2020-06-10,Rio de Janeiro,1394,74373,210,7138
2020-06-10,Rio Grande do Norte,1666,13234,9,496
2020-06-10,Rondônia,630,9850,12,267
2020-06-10,Roraima,247,6594,6,188
2020-06-10,Rio Grande do Sul,817,13619,14,316
2020-06-10,Santa Catarina,402,12594,5,184
2020-06-10,Sergipe,489,10615,12,264
2020-06-10,São Paulo,6178,156316,340,9862
2020-06-10,Tocantins,272,6529,4,124
2020-06-11,Acre,345,9091,8,245
2020-06-11,Alagoas,1024,19200,21,681
2020-06-11,Amazonas,1140,53989,37,2400
2020-06-11,Amapá,543,15166,14,303
2020-06-11,Bahia,1206,33891,38,1013
2020-06-11,Ceará,2745,74692,189,4708
2020-06-11,Distrito Federal,1074,20507,18,274
2020-06-11,Espírito Santo,1037,24428,29,966
2020-06-11,Goiás,394,7774,5,194
2020-06-11,Maranhão,2172,55680,38,1360
2020-06-11,Minas Gerais,947,18448,22,431
2020-06-11,Mato Grosso do Sul,0,2853,0,25
2020-06-11,Mato Grosso,324,5086,10,163
2020-06-11,Pará,1746,65151,110,4090
2020-06-11,Paraíba,1338,25370,11,570
2020-06-11,Pernambuco,1059,42994,102,3633
2020-06-11,Piauí,514,9337,18,317
2020-06-11,Paraná,523,8457,-2,280
2020-06-11,Rio de Janeiro,1402,75775,225,7363
2020-06-11,Rio Grande do Norte,0,13234,0,496
2020-06-11,Rondônia,697,10547,26,293
2020-06-11,Roraima,0,6594,0,188
2020-06-11,Rio Grande do Sul,549,14168,7,323
2020-06-11,Santa Catarina,359,12953,2,186
2020-06-11,Sergipe,0,10615,0,264
2020-06-11,São Paulo,6204,162520,283,10145
2020-06-11,Tocantins,0,6529,0,124
